DATE,S&P500
4/2/2024,5205.81
4/3/2024,5211.49
4/4/2024,5147.21
4/5/2024,5204.34
4/8/2024,5202.39
4/9/2024,5209.91
4/10/2024,5160.64
4/11/2024,5199.06
4/12/2024,5123.41
4/15/2024,5061.82
4/16/2024,5051.41
4/17/2024,5022.21
4/18/2024,5011.12
4/19/2024,4967.23
4/22/2024,5010.6
4/23/2024,5070.55
4/24/2024,5071.63
4/25/2024,5048.42
4/26/2024,5099.96
4/29/2024,5116.17
4/30/2024,5035.69
5/1/2024,5018.39
5/2/2024,5064.2
5/3/2024,5127.79
5/6/2024,5180.74
5/7/2024,5187.7
5/8/2024,5187.67
5/9/2024,5214.08
5/10/2024,5222.68
5/13/2024,5221.42
5/14/2024,5246.68
5/15/2024,5308.15
5/16/2024,5297.1
5/17/2024,5303.27
5/20/2024,5308.13
5/21/2024,5321.41
5/22/2024,5307.01
5/23/2024,5267.84
5/24/2024,5304.72
5/28/2024,5306.04
5/29/2024,5266.95
5/30/2024,5235.48
5/31/2024,5277.51
6/3/2024,5283.4
6/4/2024,5291.34
6/5/2024,5354.03
6/6/2024,5352.96
6/7/2024,5346.99
6/10/2024,5360.79
6/11/2024,5375.32
6/12/2024,5421.03
6/13/2024,5433.74
6/14/2024,5431.6
6/17/2024,5473.23
6/18/2024,5487.03
6/20/2024,5473.17
6/21/2024,5464.62
6/24/2024,5447.87
6/25/2024,5469.3
6/26/2024,5477.9
6/27/2024,5482.87
6/28/2024,5460.48
7/1/2024,5475.09
7/2/2024,5509.01
7/3/2024,5537.02
7/5/2024,5567.19
7/8/2024,5572.85
7/9/2024,5576.98
7/10/2024,5633.91
7/11/2024,5584.54
7/12/2024,5615.35
7/15/2024,5631.22
7/16/2024,5667.2
7/17/2024,5588.27
7/18/2024,5544.59
7/19/2024,5505
7/22/2024,5564.41
7/23/2024,5555.74
7/24/2024,5427.13
7/25/2024,5399.22
7/26/2024,5459.1
7/29/2024,5463.54
7/30/2024,5436.44
7/31/2024,5522.3
8/1/2024,5446.68
8/2/2024,5346.56
8/5/2024,5186.33
8/6/2024,5240.03
8/7/2024,5199.5
8/8/2024,5319.31
8/9/2024,5344.16
8/12/2024,5344.39
8/13/2024,5434.43
8/14/2024,5455.21
8/15/2024,5543.22
8/16/2024,5554.25
8/19/2024,5608.25
8/20/2024,5597.12
8/21/2024,5620.85
8/22/2024,5570.64
8/23/2024,5634.61
8/26/2024,5616.84
8/27/2024,5625.8
8/28/2024,5592.18
8/29/2024,5591.96
8/30/2024,5648.4
9/3/2024,5528.93
9/4/2024,5520.07
9/5/2024,5503.41
9/6/2024,5408.42
9/9/2024,5471.05
9/10/2024,5495.52
9/11/2024,5554.13
9/12/2024,5595.76
9/13/2024,5626.02
9/16/2024,5633.09
9/17/2024,5634.58
9/18/2024,5618.26
9/19/2024,5713.64
9/20/2024,5702.55
9/23/2024,5718.57
9/24/2024,5732.93
9/25/2024,5722.26
9/26/2024,5745.37
9/27/2024,5738.17
9/30/2024,5762.48
10/1/2024,5708.75
10/2/2024,5709.54
10/3/2024,5699.94
10/4/2024,5751.07
10/7/2024,5695.94
10/8/2024,5751.13
10/9/2024,5792.04
10/10/2024,5780.05
10/11/2024,5815.03
10/14/2024,5859.85
10/15/2024,5815.26
10/16/2024,5842.47
10/17/2024,5841.47
10/18/2024,5864.67
10/21/2024,5853.98
10/22/2024,5851.2
10/23/2024,5797.42
10/24/2024,5809.86
10/25/2024,5808.12
10/28/2024,5823.52
10/29/2024,5832.92
10/30/2024,5813.67
10/31/2024,5705.45
11/1/2024,5728.8
11/4/2024,5712.69
11/5/2024,5782.76
11/6/2024,5929.04
11/7/2024,5973.1
11/8/2024,5995.54
11/11/2024,6001.35
11/12/2024,5983.99
11/13/2024,5985.38
11/14/2024,5949.17
11/15/2024,5870.62
11/18/2024,5893.62
11/19/2024,5916.98
11/20/2024,5917.11
11/21/2024,5948.71
11/22/2024,5969.34
11/25/2024,5987.37
11/26/2024,6021.63
11/27/2024,5998.74
11/29/2024,6032.38
12/2/2024,6047.15
12/3/2024,6049.88
12/4/2024,6086.49
12/5/2024,6075.11
12/6/2024,6090.27
12/9/2024,6052.85
12/10/2024,6034.91
12/11/2024,6084.19
12/12/2024,6051.25
12/13/2024,6051.09
12/16/2024,6074.08
12/17/2024,6050.61
12/18/2024,5872.16
12/19/2024,5867.08
12/20/2024,5930.85
